sam,Prod,Fctr,HhldCrt,NfinCrt,Fin_Crt,GvntCrt,ExtlCrt,HhldCpl,NFinCpl,Fin_Cpl,GvntCpl,ExtlCpl,ErrOmm,Total
Prod,1.5696238776e6,0.0,871759.2686,-0.0,-0.0,366047.281752924,459367.7583,128135.950653248,166449.740349487,9251.458257923,61132.664486419,-0.0,0.0,3.631768000000001e6
Fctr,1.758104e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.758104e6
HhldCrt,0.0,1.206371e6,13227.662477097,35708.307543197,183782.382816339,172865.94062526,18069.760762919,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.630025054224812e6
NfinCrt,0.0,393449.0,11393.26777544,11055.584777706,12590.472352424,3474.079681599,6391.595412871,0.0,0.0,0.0,0.0,0.0,0.0,438354.00000004
Fin_Crt,0.0,108194.0,113652.427389558,62058.861734542,36354.679122307,5179.924139658,38184.107613985,0.0,0.0,0.0,0.0,0.0,0.0,363624.00000005
GvntCrt,93013.6408,41396.0,320525.81650002,106560.254746365,43184.228570551,15928.256544038,5126.501839025,8461.840641923,11055.605387886,562.480479015,4042.374585741,0.0,0.0,649857.000094565
ExtlCrt,211026.4816,8694.0,134408.611482697,65559.137241139,41943.516938637,15349.517351086,24089.505035171,22114.396512126,28518.654262627,2154.061263062,11502.347277427,-0.0,0.0,565360.228963972
HhldCpl,0.0,0.0,165058.0,0.0,0.0,0.0,0.0,7649.029778132,14222.779078611,23258.270217105,13234.150906853,13126.286415745,0.0,236548.516396446
NFinCpl,0.0,0.0,0.0,157411.853957091,0.0,0.0,0.0,23298.481766425,55631.468767224,34871.961867089,51322.229907447,33079.186183775,0.0,355615.182449051
Fin_Cpl,0.0,0.0,0.0,-0.0,45768.720199792,0.0,0.0,72883.5318861,36701.319127079,-27706.65524272,-25086.945010783,-25759.597886017,0.0,76800.37307345
GvntCpl,0.0,0.0,0.0,0.0,0.0,71012.0,0.0,46188.951709023,16642.995647591,10806.697271002,7700.619393078,-39491.586610941,0.0,112859.677409752
ExtlCpl,0.0,0.0,0.0,0.0,0.0,0.0,14131.0,32897.604264904,-15832.562125803,-26955.254184752,-28487.11662396,-0.0,0.0,-24246.328669612
ErrOmm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105081.270815433,42225.181954349,50557.353145727,17499.352487531,-5200.616772173,0.0,0.0
Total,3.631768e6,1.758104e6,1.630025054224812e6,438354.00000004,363624.00000005,649857.000094565,565360.228963972,236548.516396446,355615.182449051,76800.37307345,112859.677409752,-24246.328669612,0.0,9.794669703942526e6
